T (s)	Lin	Ang	X	Y	yaw	dx	dy	v	wz
107.4600	0.0000	0.0000	-1.0590	-0.3160	0.0000	0.0000	0.0000	0.0000	0.0000
107.4700	0.0000	0.0000	-1.0601	-0.3149	0.0000	0.0000	0.0000	0.0000	0.0000
107.4800	0.0000	0.0000	-1.0611	-0.3139	0.0000	0.0000	0.0000	0.0000	0.0000
107.4900	0.0000	0.0000	-1.0622	-0.3128	0.0000	0.0000	0.0000	0.0000	0.0000
107.5000	0.0000	0.0000	-1.0633	-0.3117	0.0000	0.0000	0.0000	0.0000	0.0000
107.5100	0.0000	0.0000	-1.0643	-0.3107	0.0000	0.0000	0.0000	0.0000	0.0000
107.5200	0.0000	0.0000	-1.0654	-0.3096	0.0000	0.0000	0.0000	0.0000	0.0000
107.5300	0.0000	0.0000	-1.0664	-0.3086	0.0000	0.0000	0.0000	0.0000	0.0000
107.5400	0.0000	0.0000	-1.0675	-0.3075	0.0000	0.0000	0.0000	0.0000	0.0000
107.5500	0.0000	0.0000	-1.0686	-0.3064	0.0000	0.0000	0.0000	0.0000	0.0000
107.5600	0.0000	0.0000	-1.0696	-0.3054	0.0000	0.0000	0.0000	0.0000	0.0000
107.5700	0.0000	0.0000	-1.0707	-0.3043	0.0000	0.0000	0.0000	0.0000	0.0000
107.5800	0.0000	0.0000	-1.0717	-0.3033	0.0000	0.0000	0.0000	0.0000	0.0000
107.5900	0.0000	0.0000	-1.0728	-0.3022	0.0000	0.0000	0.0000	0.0000	0.0000
107.6000	0.0000	0.0000	-1.0739	-0.3011	0.0000	0.0000	0.0000	0.0000	0.0000
107.6100	0.0000	0.0000	-1.0749	-0.3001	0.0000	0.0000	0.0000	0.0000	0.0000
107.6200	0.0000	0.0000	-1.0760	-0.2990	0.0000	0.0000	0.0000	0.0000	0.0000
107.6300	0.0000	0.0000	-1.0771	-0.2979	0.0000	0.0000	0.0000	0.0000	0.0000
107.6400	0.0000	0.0000	-1.0781	-0.2969	0.0000	0.0000	0.0000	0.0000	0.0000
107.6500	0.0000	0.0000	-1.0792	-0.2958	0.0000	0.0000	0.0000	0.0000	0.0000
107.6600	0.0000	0.0000	-1.0802	-0.2948	0.0000	0.0000	0.0000	0.0000	0.0000
107.6700	0.0000	0.0000	-1.0813	-0.2937	0.0000	0.0000	0.0000	0.0000	0.0000
107.6800	0.0000	0.0000	-1.0824	-0.2926	0.0000	0.0000	0.0000	0.0000	0.0000
107.6900	0.0000	0.0000	-1.0834	-0.2916	0.0000	0.0000	0.0000	0.0000	0.0000
107.7000	0.0000	0.0000	-1.0845	-0.2905	0.0000	0.0000	0.0000	0.0000	0.0000
107.7100	0.0000	0.0000	-1.0855	-0.2895	0.0000	0.0000	0.0000	0.0000	0.0000
107.7200	0.0000	0.0000	-1.0866	-0.2884	0.0000	0.0000	0.0000	0.0000	0.0000
107.7300	0.0000	0.0000	-1.0877	-0.2873	0.0000	0.0000	0.0000	0.0000	0.0000
107.7400	0.0000	0.0000	-1.0887	-0.2863	0.0000	0.0000	0.0000	0.0000	0.0000
107.7500	0.0000	0.0000	-1.0898	-0.2852	0.0000	0.0000	0.0000	0.0000	0.0000
107.7600	0.0000	0.0000	-1.0908	-0.2842	0.0000	0.0000	0.0000	0.0000	0.0000
107.7700	0.0000	0.0000	-1.0919	-0.2831	0.0000	0.0000	0.0000	0.0000	0.0000
107.7800	0.0000	0.0000	-1.0930	-0.2820	0.0000	0.0000	0.0000	0.0000	0.0000
107.7900	0.0000	0.0000	-1.0940	-0.2810	0.0000	0.0000	0.0000	0.0000	0.0000
107.8000	0.0000	0.0000	-1.0951	-0.2799	0.0000	0.0000	0.0000	0.0000	0.0000
107.8100	0.0000	0.0000	-1.0961	-0.2789	0.0000	0.0000	0.0000	0.0000	0.0000
107.8200	0.0000	0.0000	-1.0972	-0.2778	0.0000	0.0000	0.0000	0.0000	0.0000
107.8300	0.0000	0.0000	-1.0983	-0.2767	0.0000	0.0000	0.0000	0.0000	0.0000
107.8400	0.0000	0.0000	-1.0993	-0.2757	0.0000	0.0000	0.0000	0.0000	0.0000
107.8500	0.0000	0.0000	-1.1004	-0.2746	0.0000	0.0000	0.0000	0.0000	0.0000
107.8600	0.0000	0.0000	-1.1014	-0.2736	0.0000	0.0000	0.0000	0.0000	0.0000
107.8700	0.0000	0.0000	-1.1025	-0.2725	0.0000	0.0000	0.0000	0.0000	0.0000
107.8800	0.0000	0.0000	-1.1036	-0.2714	0.0000	0.0000	0.0000	0.0000	0.0000
107.8900	0.0000	0.0000	-1.1046	-0.2704	0.0000	0.0000	0.0000	0.0000	0.0000
107.9000	0.0000	0.0000	-1.1057	-0.2693	0.0000	0.0000	0.0000	0.0000	0.0000
107.9100	0.0000	0.0000	-1.1067	-0.2683	0.0000	0.0000	0.0000	0.0000	0.0000
107.9200	0.0000	0.0000	-1.1078	-0.2672	0.0000	0.0000	0.0000	0.0000	0.0000
107.9300	0.0000	0.0000	-1.1089	-0.2661	0.0000	0.0000	0.0000	0.0000	0.0000
107.9400	0.0000	0.0000	-1.1099	-0.2651	0.0000	0.0000	0.0000	0.0000	0.0000
107.9500	0.0000	0.0000	-1.1110	-0.2640	0.0000	0.0000	0.0000	0.0000	0.0000
107.9600	0.0000	0.0000	-1.1121	-0.2629	0.0000	0.0000	0.0000	0.0000	0.0000
107.9700	0.0000	0.0000	-1.1131	-0.2619	0.0000	0.0000	0.0000	0.0000	0.0000
107.9800	0.0000	0.0000	-1.1142	-0.2608	0.0000	0.0000	0.0000	0.0000	0.0000
107.9900	0.0000	0.0000	-1.1152	-0.2598	0.0000	0.0000	0.0000	0.0000	0.0000
108.0000	0.0000	0.0000	-1.1163	-0.2587	0.0000	0.0000	0.0000	0.0000	0.0000
108.0100	0.0000	0.0000	-1.1174	-0.2576	0.0000	0.0000	0.0000	0.0000	0.0000
108.0200	0.0000	0.0000	-1.1184	-0.2566	0.0000	0.0000	0.0000	0.0000	0.0000
108.0300	0.0000	0.0000	-1.1195	-0.2555	0.0000	0.0000	0.0000	0.0000	0.0000
108.0400	0.0000	0.0000	-1.1205	-0.2545	0.0000	0.0000	0.0000	0.0000	0.0000
108.0500	0.0000	0.0000	-1.1216	-0.2534	0.0000	0.0000	0.0000	0.0000	0.0000
108.0600	0.0000	0.0000	-1.1227	-0.2523	0.0000	0.0000	0.0000	0.0000	0.0000
108.0700	0.0000	0.0000	-1.1237	-0.2513	0.0000	0.0000	0.0000	0.0000	0.0000
108.0800	0.0000	0.0000	-1.1248	-0.2502	0.0000	0.0000	0.0000	0.0000	0.0000
108.0900	0.0000	0.0000	-1.1258	-0.2492	0.0000	0.0000	0.0000	0.0000	0.0000
108.1000	0.0000	0.0000	-1.1269	-0.2481	0.0000	0.0000	0.0000	0.0000	0.0000
108.1100	0.0000	0.0000	-1.1280	-0.2470	0.0000	0.0000	0.0000	0.0000	0.0000
108.1200	0.0000	0.0000	-1.1290	-0.2460	0.0000	0.0000	0.0000	0.0000	0.0000
108.1300	0.0000	0.0000	-1.1301	-0.2449	0.0000	0.0000	0.0000	0.0000	0.0000
108.1400	0.0000	0.0000	-1.1311	-0.2439	0.0000	0.0000	0.0000	0.0000	0.0000
108.1500	0.0000	0.0000	-1.1322	-0.2428	0.0000	0.0000	0.0000	0.0000	0.0000
108.1600	0.0000	0.0000	-1.1333	-0.2417	0.0000	0.0000	0.0000	0.0000	0.0000
108.1700	0.0000	0.0000	-1.1343	-0.2407	0.0000	0.0000	0.0000	0.0000	0.0000
108.1800	0.0000	0.0000	-1.1354	-0.2396	0.0000	0.0000	0.0000	0.0000	0.0000
108.1900	0.0000	0.0000	-1.1364	-0.2386	0.0000	0.0000	0.0000	0.0000	0.0000
108.2000	0.0000	0.0000	-1.1375	-0.2375	0.0000	0.0000	0.0000	0.0000	0.0000
108.2100	0.0000	0.0000	-1.1386	-0.2364	0.0000	0.0000	0.0000	0.0000	0.0000
108.2200	0.0000	0.0000	-1.1396	-0.2354	0.0000	0.0000	0.0000	0.0000	0.0000
108.2300	0.0000	0.0000	-1.1407	-0.2343	0.0000	0.0000	0.0000	0.0000	0.0000
108.2400	0.0000	0.0000	-1.1418	-0.2332	0.0000	0.0000	0.0000	0.0000	0.0000
108.2500	0.0000	0.0000	-1.1428	-0.2322	0.0000	0.0000	0.0000	0.0000	0.0000
108.2600	0.0000	0.0000	-1.1439	-0.2311	0.0000	0.0000	0.0000	0.0000	0.0000
108.2700	0.0000	0.0000	-1.1449	-0.2301	0.0000	0.0000	0.0000	0.0000	0.0000
108.2800	0.0000	0.0000	-1.1460	-0.2290	0.0000	0.0000	0.0000	0.0000	0.0000
108.2900	0.0000	0.0000	-1.1471	-0.2279	0.0000	0.0000	0.0000	0.0000	0.0000
108.3000	0.0000	0.0000	-1.1481	-0.2269	0.0000	0.0000	0.0000	0.0000	0.0000
108.3100	0.0000	0.0000	-1.1492	-0.2258	0.0000	0.0000	0.0000	0.0000	0.0000
108.3200	0.0000	0.0000	-1.1502	-0.2248	0.0000	0.0000	0.0000	0.0000	0.0000
108.3300	0.0000	0.0000	-1.1513	-0.2237	0.0000	0.0000	0.0000	0.0000	0.0000
108.3400	0.0000	0.0000	-1.1524	-0.2226	0.0000	0.0000	0.0000	0.0000	0.0000
108.3500	0.0000	0.0000	-1.1534	-0.2216	0.0000	0.0000	0.0000	0.0000	0.0000
108.3600	0.0000	0.0000	-1.1545	-0.2205	0.0000	0.0000	0.0000	0.0000	0.0000
108.3700	0.0000	0.0000	-1.1555	-0.2195	0.0000	0.0000	0.0000	0.0000	0.0000
108.3800	0.0000	0.0000	-1.1566	-0.2184	0.0000	0.0000	0.0000	0.0000	0.0000
108.3900	0.0000	0.0000	-1.1577	-0.2173	0.0000	0.0000	0.0000	0.0000	0.0000
108.4000	0.0000	0.0000	-1.1587	-0.2163	0.0000	0.0000	0.0000	0.0000	0.0000
108.4100	0.0000	0.0000	-1.1598	-0.2152	0.0000	0.0000	0.0000	0.0000	0.0000
108.4200	0.0000	0.0000	-1.1608	-0.2142	0.0000	0.0000	0.0000	0.0000	0.0000
108.4300	0.0000	0.0000	-1.1619	-0.2131	0.0000	0.0000	0.0000	0.0000	0.0000
108.4400	0.0000	0.0000	-1.1630	-0.2120	0.0000	0.0000	0.0000	0.0000	0.0000
108.4500	0.0000	0.0000	-1.1640	-0.2110	0.0000	0.0000	0.0000	0.0000	0.0000
108.4600	0.0000	0.0000	-1.1651	-0.2099	0.0000	0.0000	0.0000	0.0000	0.0000
108.4700	0.0000	0.0000	-1.1661	-0.2089	0.0000	0.0000	0.0000	0.0000	0.0000
108.4800	0.0000	0.0000	-1.1672	-0.2078	0.0000	0.0000	0.0000	0.0000	0.0000
108.4900	0.0000	0.0000	-1.1683	-0.2067	0.0000	0.0000	0.0000	0.0000	0.0000
108.5000	0.0000	0.0000	-1.1693	-0.2057	0.0000	0.0000	0.0000	0.0000	0.0000
108.5100	0.0000	0.0000	-1.1704	-0.2046	0.0000	0.0000	0.0000	0.0000	0.0000
108.5200	0.0000	0.0000	-1.1714	-0.2036	0.0000	0.0000	0.0000	0.0000	0.0000
108.5300	0.0000	0.0000	-1.1725	-0.2025	0.0000	0.0000	0.0000	0.0000	0.0000
108.5400	0.0000	0.0000	-1.1736	-0.2014	0.0000	0.0000	0.0000	0.0000	0.0000
108.5500	0.0000	0.0000	-1.1746	-0.2004	0.0000	0.0000	0.0000	0.0000	0.0000
108.5600	0.0000	0.0000	-1.1757	-0.1993	0.0000	0.0000	0.0000	0.0000	0.0000
108.5700	0.0000	0.0000	-1.1768	-0.1982	0.0000	0.0000	0.0000	0.0000	0.0000
108.5800	0.0000	0.0000	-1.1778	-0.1972	0.0000	0.0000	0.0000	0.0000	0.0000
108.5900	0.0000	0.0000	-1.1789	-0.1961	0.0000	0.0000	0.0000	0.0000	0.0000
108.6000	0.0000	0.0000	-1.1799	-0.1951	0.0000	0.0000	0.0000	0.0000	0.0000
108.6100	0.0000	0.0000	-1.1810	-0.1940	0.0000	0.0000	0.0000	0.0000	0.0000
108.6200	0.0000	0.0000	-1.1821	-0.1929	0.0000	0.0000	0.0000	0.0000	0.0000
108.6300	0.0000	0.0000	-1.1831	-0.1919	0.0000	0.0000	0.0000	0.0000	0.0000
108.6400	0.0000	0.0000	-1.1842	-0.1908	0.0000	0.0000	0.0000	0.0000	0.0000
108.6500	0.0000	0.0000	-1.1852	-0.1898	0.0000	0.0000	0.0000	0.0000	0.0000
108.6600	0.0000	0.0000	-1.1863	-0.1887	0.0000	0.0000	0.0000	0.0000	0.0000
108.6700	0.0000	0.0000	-1.1874	-0.1876	0.0000	0.0000	0.0000	0.0000	0.0000
108.6800	0.0000	0.0000	-1.1884	-0.1866	0.0000	0.0000	0.0000	0.0000	0.0000
108.6900	0.0000	0.0000	-1.1895	-0.1855	0.0000	0.0000	0.0000	0.0000	0.0000
108.7000	0.0000	0.0000	-1.1905	-0.1845	0.0000	0.0000	0.0000	0.0000	0.0000
108.7100	0.0000	0.0000	-1.1916	-0.1834	0.0000	0.0000	0.0000	0.0000	0.0000
108.7200	0.0000	0.0000	-1.1927	-0.1823	0.0000	0.0000	0.0000	0.0000	0.0000
108.7300	0.0000	0.0000	-1.1937	-0.1813	0.0000	0.0000	0.0000	0.0000	0.0000
108.7400	0.0000	0.0000	-1.1948	-0.1802	0.0000	0.0000	0.0000	0.0000	0.0000
108.7500	0.0000	0.0000	-1.1958	-0.1792	0.0000	0.0000	0.0000	0.0000	0.0000
108.7600	0.0000	0.0000	-1.1969	-0.1781	0.0000	0.0000	0.0000	0.0000	0.0000
108.7700	0.0000	0.0000	-1.1980	-0.1770	0.0000	0.0000	0.0000	0.0000	0.0000
108.7800	0.0000	0.0000	-1.1990	-0.1760	0.0000	0.0000	0.0000	0.0000	0.0000
108.7900	0.0000	0.0000	-1.2001	-0.1749	0.0000	0.0000	0.0000	0.0000	0.0000
108.8000	0.0000	0.0000	-1.2011	-0.1739	0.0000	0.0000	0.0000	0.0000	0.0000
108.8100	0.0000	0.0000	-1.2022	-0.1728	0.0000	0.0000	0.0000	0.0000	0.0000
108.8200	0.0000	0.0000	-1.2033	-0.1717	0.0000	0.0000	0.0000	0.0000	0.0000
108.8300	0.0000	0.0000	-1.2043	-0.1707	0.0000	0.0000	0.0000	0.0000	0.0000
108.8400	0.0000	0.0000	-1.2054	-0.1696	0.0000	0.0000	0.0000	0.0000	0.0000
108.8500	0.0000	0.0000	-1.2065	-0.1685	0.0000	0.0000	0.0000	0.0000	0.0000
108.8600	0.0000	0.0000	-1.2075	-0.1675	0.0000	0.0000	0.0000	0.0000	0.0000
108.8700	0.0000	0.0000	-1.2086	-0.1664	0.0000	0.0000	0.0000	0.0000	0.0000
108.8800	0.0000	0.0000	-1.2096	-0.1654	0.0000	0.0000	0.0000	0.0000	0.0000
108.8900	0.0000	0.0000	-1.2107	-0.1643	0.0000	0.0000	0.0000	0.0000	0.0000
108.9000	0.0000	0.0000	-1.2118	-0.1632	0.0000	0.0000	0.0000	0.0000	0.0000
108.9100	0.0000	0.0000	-1.2128	-0.1622	0.0000	0.0000	0.0000	0.0000	0.0000
108.9200	0.0000	0.0000	-1.2139	-0.1611	0.0000	0.0000	0.0000	0.0000	0.0000
108.9300	0.0000	0.0000	-1.2149	-0.1601	0.0000	0.0000	0.0000	0.0000	0.0000
108.9400	0.0000	0.0000	-1.2160	-0.1590	0.0000	0.0000	0.0000	0.0000	0.0000
108.9500	0.0000	0.0000	-1.2171	-0.1579	0.0000	0.0000	0.0000	0.0000	0.0000
108.9600	0.0000	0.0000	-1.2181	-0.1569	0.0000	0.0000	0.0000	0.0000	0.0000
108.9700	0.0000	0.0000	-1.2192	-0.1558	0.0000	0.0000	0.0000	0.0000	0.0000
108.9800	0.0000	0.0000	-1.2202	-0.1548	0.0000	0.0000	0.0000	0.0000	0.0000
108.9900	0.0000	0.0000	-1.2213	-0.1537	0.0000	0.0000	0.0000	0.0000	0.0000
109.0000	0.0000	0.0000	-1.2224	-0.1526	0.0000	0.0000	0.0000	0.0000	0.0000
109.0100	0.0000	0.0000	-1.2234	-0.1516	0.0000	0.0000	0.0000	0.0000	0.0000
109.0200	0.0000	0.0000	-1.2245	-0.1505	0.0000	0.0000	0.0000	0.0000	0.0000
109.0300	0.0000	0.0000	-1.2255	-0.1495	0.0000	0.0000	0.0000	0.0000	0.0000
109.0400	0.0000	0.0000	-1.2266	-0.1484	0.0000	0.0000	0.0000	0.0000	0.0000
109.0500	0.0000	0.0000	-1.2277	-0.1473	0.0000	0.0000	0.0000	0.0000	0.0000
109.0600	0.0000	0.0000	-1.2287	-0.1463	0.0000	0.0000	0.0000	0.0000	0.0000
109.0700	0.0000	0.0000	-1.2298	-0.1452	0.0000	0.0000	0.0000	0.0000	0.0000
109.0800	0.0000	0.0000	-1.2308	-0.1442	0.0000	0.0000	0.0000	0.0000	0.0000
109.0900	0.0000	0.0000	-1.2319	-0.1431	0.0000	0.0000	0.0000	0.0000	0.0000
109.1000	0.0000	0.0000	-1.2330	-0.1420	0.0000	0.0000	0.0000	0.0000	0.0000
109.1100	0.0000	0.0000	-1.2340	-0.1410	0.0000	0.0000	0.0000	0.0000	0.0000
109.1200	0.0000	0.0000	-1.2351	-0.1399	0.0000	0.0000	0.0000	0.0000	0.0000
109.1300	0.0000	0.0000	-1.2361	-0.1389	0.0000	0.0000	0.0000	0.0000	0.0000
109.1400	0.0000	0.0000	-1.2372	-0.1378	0.0000	0.0000	0.0000	0.0000	0.0000
109.1500	0.0000	0.0000	-1.2383	-0.1367	0.0000	0.0000	0.0000	0.0000	0.0000
109.1600	0.0000	0.0000	-1.2393	-0.1357	0.0000	0.0000	0.0000	0.0000	0.0000
109.1700	0.0000	0.0000	-1.2404	-0.1346	0.0000	0.0000	0.0000	0.0000	0.0000
109.1800	0.0000	0.0000	-1.2415	-0.1335	0.0000	0.0000	0.0000	0.0000	0.0000
109.1900	0.0000	0.0000	-1.2425	-0.1325	0.0000	0.0000	0.0000	0.0000	0.0000
109.2000	0.0000	0.0000	-1.2436	-0.1314	0.0000	0.0000	0.0000	0.0000	0.0000
109.2100	0.0000	0.0000	-1.2446	-0.1304	0.0000	0.0000	0.0000	0.0000	0.0000
109.2200	0.0000	0.0000	-1.2457	-0.1293	0.0000	0.0000	0.0000	0.0000	0.0000
109.2300	0.0000	0.0000	-1.2468	-0.1282	0.0000	0.0000	0.0000	0.0000	0.0000
109.2400	0.0000	0.0000	-1.2478	-0.1272	0.0000	0.0000	0.0000	0.0000	0.0000
109.2500	0.0000	0.0000	-1.2489	-0.1261	0.0000	0.0000	0.0000	0.0000	0.0000
109.2600	0.0000	0.0000	-1.2499	-0.1251	0.0000	0.0000	0.0000	0.0000	0.0000
109.2700	0.0000	0.0000	-1.2514	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.2800	0.0000	0.0000	-1.2529	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.2900	0.0000	0.0000	-1.2544	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3000	0.0000	0.0000	-1.2559	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3100	0.0000	0.0000	-1.2574	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3200	0.0000	0.0000	-1.2589	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3300	0.0000	0.0000	-1.2604	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3400	0.0000	0.0000	-1.2619	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3500	0.0000	0.0000	-1.2634	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3600	0.0000	0.0000	-1.2649	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3700	0.0000	0.0000	-1.2664	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3800	0.0000	0.0000	-1.2679	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.3900	0.0000	0.0000	-1.2694	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4000	0.0000	0.0000	-1.2709	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4100	0.0000	0.0000	-1.2724	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4200	0.0000	0.0000	-1.2739	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4300	0.0000	0.0000	-1.2754	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4400	0.0000	0.0000	-1.2769	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4500	0.0000	0.0000	-1.2784	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4600	0.0000	0.0000	-1.2799	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4700	0.0000	0.0000	-1.2814	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4800	0.0000	0.0000	-1.2829	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.4900	0.0000	0.0000	-1.2844	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5000	0.0000	0.0000	-1.2859	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5100	0.0000	0.0000	-1.2874	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5200	0.0000	0.0000	-1.2889	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5300	0.0000	0.0000	-1.2904	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5400	0.0000	0.0000	-1.2919	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5500	0.0000	0.0000	-1.2934	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5600	0.0000	0.0000	-1.2949	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5700	0.0000	0.0000	-1.2964	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5800	0.0000	0.0000	-1.2979	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.5900	0.0000	0.0000	-1.2994	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6000	0.0000	0.0000	-1.3009	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6100	0.0000	0.0000	-1.3024	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6200	0.0000	0.0000	-1.3039	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6300	0.0000	0.0000	-1.3054	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6400	0.0000	0.0000	-1.3069	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6500	0.0000	0.0000	-1.3084	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6600	0.0000	0.0000	-1.3099	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6700	0.0000	0.0000	-1.3114	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6800	0.0000	0.0000	-1.3129	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.6900	0.0000	0.0000	-1.3144	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7000	0.0000	0.0000	-1.3159	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7100	0.0000	0.0000	-1.3174	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7200	0.0000	0.0000	-1.3189	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7300	0.0000	0.0000	-1.3204	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7400	0.0000	0.0000	-1.3219	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7500	0.0000	0.0000	-1.3234	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7600	0.0000	0.0000	-1.3249	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7700	0.0000	0.0000	-1.3264	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7800	0.0000	0.0000	-1.3279	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.7900	0.0000	0.0000	-1.3294	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8000	0.0000	0.0000	-1.3309	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8100	0.0000	0.0000	-1.3324	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8200	0.0000	0.0000	-1.3339	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8300	0.0000	0.0000	-1.3354	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8400	0.0000	0.0000	-1.3369	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8500	0.0000	0.0000	-1.3384	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8600	0.0000	0.0000	-1.3399	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8700	0.0000	0.0000	-1.3414	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8800	0.0000	0.0000	-1.3429	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.8900	0.0000	0.0000	-1.3444	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9000	0.0000	0.0000	-1.3459	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9100	0.0000	0.0000	-1.3474	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9200	0.0000	0.0000	-1.3489	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9300	0.0000	0.0000	-1.3504	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9400	0.0000	0.0000	-1.3519	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9500	0.0000	0.0000	-1.3534	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9600	0.0000	0.0000	-1.3549	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9700	0.0000	0.0000	-1.3564	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9800	0.0000	0.0000	-1.3579	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
109.9900	0.0000	0.0000	-1.3594	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0000	0.0000	0.0000	-1.3609	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0100	0.0000	0.0000	-1.3624	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0200	0.0000	0.0000	-1.3639	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0300	0.0000	0.0000	-1.3654	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0400	0.0000	0.0000	-1.3669	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0500	0.0000	0.0000	-1.3684	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0600	0.0000	0.0000	-1.3699	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0700	0.0000	0.0000	-1.3714	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0800	0.0000	0.0000	-1.3729	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.0900	0.0000	0.0000	-1.3744	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.1000	0.0000	0.0000	-1.3759	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.1100	0.0000	0.0000	-1.3774	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.1200	0.0000	0.0000	-1.3789	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
110.1300	0.0000	0.0000	-1.3804	-0.1250	0.0000	0.0000	0.0000	0.0000	0.0000
